-0.091193832,0.109416217,0.061320826,-0.007319713,-0.097206868,-0.075115196,-0.075980872,-0.116067611,0.120605722,-0.094832912,0.220201179,-0.076812908,-0.212688074,-0.061107315,-0.029805485,0.164472446,-0.126827538,-0.104186177,-0.038010437,-0.020256957,0.048531171,-0.029927172,0.043405879,0.041544188,-0.040359877,-0.388858616,-0.126283139,-0.104413085,0.038251117,-0.064568669,-0.050292417,0.021856902,-0.132007867,-0.097504929,0.018578103,0.070672758,-0.011980847,-0.057798889,0.218360946,-0.061387353,-0.221586779,0.060666509,0.056762606,0.192340612,0.149007171,0.104025796,0.083709747,-0.176090270,0.067011729,-0.128944203,0.059506692,0.148479268,0.037018392,0.079475798,-0.022867016,-0.174389482,0.058962949,0.053652756,-0.146475852,0.010034337,0.135053292,-0.066383906,0.009920314,0.005724595,0.290583491,0.065430306,-0.112832770,-0.163678005,0.121233679,-0.176871911,-0.052036867,0.023669213,-0.130954072,-0.154454470,-0.287218064,0.090013988,0.437368989,0.099895790,-0.140794456,0.093462572,-0.121365391,-0.045022100,0.094665468,0.163410649,-0.053816468,-0.021291077,-0.081109382,-0.019222697,0.204413712,-0.041736484,-0.002139179,0.187038049,0.016484622,0.134959593,0.037744045,0.067423895,-0.109993227,0.054006364,-0.066034682,0.034211274,0.054273993,-0.068320274,0.019688470,0.102064580,-0.186501220,0.129931554,-0.044907097,0.018252980,0.040486526,0.064694397,-0.072922625,-0.100001164,0.140909329,-0.236902863,0.223673344,0.198038593,0.086406656,0.154509649,0.173084602,0.151338756,0.034022853,0.000939723,-0.214798987,-0.008169927,0.073540203,-0.011553452,0.068514615,0.071126185
-0.084894165,0.127363130,0.077428609,-0.016080111,-0.103221305,-0.073273636,-0.064359859,-0.121518373,0.141183361,-0.093051530,0.212222263,-0.074554421,-0.221611053,-0.046993624,-0.032589570,0.170351431,-0.128595203,-0.115862109,-0.023436114,-0.022177495,0.042490438,-0.014198299,0.047223989,0.036529772,-0.043983661,-0.393266886,-0.122509204,-0.109530099,0.031027539,-0.060628802,-0.052605689,0.034352988,-0.124190539,-0.100518242,0.029355109,0.080934145,-0.019251488,-0.061085816,0.218157262,-0.067955844,-0.227812096,0.048286915,0.065069281,0.189521104,0.161138356,0.108629979,0.082566917,-0.172004342,0.062657423,-0.147562981,0.055006463,0.135675460,0.040681276,0.081658311,-0.032965079,-0.186870709,0.043639190,0.056406401,-0.166201815,0.002826041,0.134190142,-0.080719411,0.009179136,0.018388510,0.311284065,0.077989444,-0.126642063,-0.137871072,0.134739250,-0.189217314,-0.050651543,0.014106703,-0.122621119,-0.157384142,-0.267240137,0.088476509,0.435183406,0.097779877,-0.135969117,0.084394515,-0.109478034,-0.031377546,0.076103166,0.172293723,-0.066279478,-0.013572648,-0.075079113,-0.022850648,0.211886093,-0.046428964,-0.001657046,0.199861869,0.011314476,0.147684112,0.039946631,0.072766840,-0.101012804,0.048016887,-0.081938975,0.031954743,0.048193414,-0.062317938,0.016557217,0.113479145,-0.189915255,0.133250788,-0.054238517,0.007278018,0.031378932,0.045726568,-0.050456442,-0.100386925,0.153259426,-0.229034171,0.219342083,0.198993951,0.070580982,0.173982352,0.163278595,0.139040649,0.052372601,-0.017920876,-0.217033058,-0.009912325,0.090284020,-0.025536301,0.078486636,0.070967287
-0.086169899,0.135630772,0.094670556,-0.037589956,-0.036024164,-0.048073556,-0.049191885,-0.146299765,0.163587615,-0.133940324,0.266892493,-0.045626312,-0.210297599,-0.113302998,-0.026522659,0.164379016,-0.103471614,-0.124524355,-0.043859743,-0.023829658,0.089014858,-0.031210907,0.062624209,0.029568385,-0.035455838,-0.346333593,-0.131715894,-0.096655674,0.030476106,-0.056484789,-0.057619058,-0.024469690,-0.166343525,-0.070472524,-0.038548965,0.082411483,0.004775041,-0.020488396,0.198869586,-0.061741568,-0.216432467,0.061448295,0.049828857,0.186667040,0.158217669,0.132700160,0.033638187,-0.187344700,0.047911741,-0.132187232,0.104039818,0.127554506,0.066453628,0.056917801,-0.007182182,-0.183023423,0.057856854,0.064936034,-0.164356783,0.015405638,0.130167082,-0.088263884,-0.007090435,0.016659938,0.297802836,0.106707260,-0.104569763,-0.161353275,0.128350705,-0.162910357,-0.057191521,0.046677701,-0.140501127,-0.132677257,-0.321142018,0.084740050,0.434034467,0.100683182,-0.168068543,0.053094491,-0.133656830,0.007764689,0.138613671,0.113676906,-0.066005968,-0.045738488,-0.149246037,-0.032181323,0.185987324,-0.048751295,-0.022601770,0.183290601,0.009911237,0.115828641,-0.002962013,0.062154494,-0.108738303,0.065439895,-0.123118855,-0.002255050,0.030271925,-0.020780353,-0.007843282,0.111992881,-0.197363794,0.094400659,-0.019652663,-0.018450312,0.031884361,0.048215196,-0.088676639,-0.104231641,0.122633703,-0.219611734,0.220488414,0.195182964,0.086365171,0.147778541,0.184644446,0.170159027,0.011266687,-0.030293651,-0.231227696,0.005722944,0.089262292,-0.008453093,0.118697837,0.080928043
-0.138488337,0.111371048,0.115488172,-0.049785946,-0.054668140,-0.026030786,-0.086016446,-0.149227500,0.139145479,-0.177597538,0.265030146,-0.029291803,-0.214020908,-0.061362941,-0.076361366,0.192150846,-0.090852305,-0.124227911,-0.044125117,0.028422715,0.079990149,0.006087277,0.015809627,0.033097677,-0.036213174,-0.340505183,-0.142466709,-0.083106540,-0.027171703,-0.053279839,-0.071669906,-0.026735313,-0.139323965,-0.044510536,-0.017222209,0.121118054,0.007627941,-0.034018163,0.186645061,-0.053047005,-0.233551681,0.055022530,0.082314409,0.188301161,0.183211282,0.110680759,0.047844209,-0.193880320,0.108511120,-0.192422152,0.085554652,0.083431140,0.079475127,0.094983026,-0.008411553,-0.180711985,0.071917996,0.074308828,-0.132398322,0.031567991,0.140312850,-0.100016087,0.001124181,0.014690506,0.284239858,0.111105032,-0.141348183,-0.155523747,0.122094616,-0.195839092,-0.066435918,0.058390979,-0.148331389,-0.145303994,-0.328495353,0.076645210,0.455754071,0.125902459,-0.163645551,0.029084818,-0.069935195,0.013748277,0.130717009,0.156769693,-0.038193505,-0.049174324,-0.119663008,-0.030945994,0.257209867,-0.021697700,-0.006471843,0.192347705,0.018415030,0.133247823,0.012306114,0.105476178,-0.079982489,0.014699288,-0.100993000,0.045571446,-0.015781607,-0.011429460,-0.015368105,0.116790086,-0.161919549,0.142179072,-0.073275745,0.010661368,0.020468360,0.027104050,-0.071392149,-0.061641648,0.126897305,-0.173335165,0.190025955,0.170294657,0.074603803,0.133628458,0.174525812,0.172428817,-0.003455107,-0.005991824,-0.243585333,-0.029366758,0.089168184,-0.045376103,0.133903533,0.047863666
-0.052275393,0.125752598,0.076610595,0.006341597,-0.068265922,-0.065188259,-0.075012967,-0.143990159,0.130655572,-0.108655736,0.245896235,-0.057350822,-0.208488375,-0.054502703,-0.053263694,0.179373324,-0.154358730,-0.117451921,-0.019788098,-0.023801092,0.062778682,-0.030300068,0.034988277,0.012626644,-0.031050054,-0.316424638,-0.148074731,-0.094993964,0.047082059,-0.046215679,-0.053466585,0.005120158,-0.126143575,-0.075715050,0.016008111,0.071159028,-0.021875745,-0.058452353,0.218625605,-0.080313638,-0.206944093,0.072149806,0.062643677,0.181306958,0.154728964,0.119927891,0.066240408,-0.195717797,0.070007235,-0.136590719,0.070625663,0.146367729,0.081947401,0.110634558,-0.034644894,-0.206456870,0.063073047,0.042022672,-0.121148996,0.003023955,0.140193492,-0.060847834,0.043698385,0.008284641,0.298316151,0.069698848,-0.119974732,-0.163749725,0.115681514,-0.183684990,-0.083870746,0.046038158,-0.128766358,-0.150514543,-0.299486756,0.060001887,0.437729895,0.095970877,-0.156069219,0.072193630,-0.091963105,-0.031338356,0.104821689,0.164898083,-0.070555367,-0.003012760,-0.122924283,-0.045905523,0.235357419,-0.072605796,-0.026999932,0.178509861,0.013463706,0.154311836,0.029037070,0.075468689,-0.074719511,0.052522641,-0.086148888,0.024264157,0.030926473,-0.042338829,-0.018700041,0.106379405,-0.158253536,0.144747674,-0.049356665,0.022664770,-0.010299094,0.038166545,-0.073745370,-0.055417892,0.163649365,-0.225550666,0.227002054,0.184727162,0.068769678,0.144734040,0.175244182,0.168758944,-0.001698419,-0.030489599,-0.231775299,-0.024143998,0.070120916,-0.026732067,0.107784413,0.078095138
-0.065136030,0.123697549,0.071888290,-0.029412033,-0.091245502,-0.068168394,-0.072047032,-0.157100737,0.123475790,-0.120544247,0.245339349,-0.071606137,-0.208868653,-0.071891829,-0.046573572,0.170169011,-0.128037274,-0.111459896,-0.031888839,-0.022652823,0.068334237,-0.027101368,0.063799046,0.051730070,-0.038541690,-0.347865313,-0.131257430,-0.087912261,0.055065040,-0.051244881,-0.061871313,-0.011238750,-0.157731846,-0.065077156,-0.008800594,0.081776604,0.014047573,-0.050530136,0.195992857,-0.058660626,-0.225292966,0.043057840,0.053769149,0.167065263,0.159408778,0.107112318,0.055334829,-0.190251485,0.067636035,-0.127996251,0.084113002,0.127293870,0.051481485,0.056496311,-0.022795822,-0.152365416,0.048840389,0.091388740,-0.127786979,0.015611587,0.134781912,-0.063086897,-0.009727545,-0.018197369,0.280639380,0.088549562,-0.086958140,-0.169403180,0.139206946,-0.189870059,-0.099174850,0.038587201,-0.126333311,-0.132591903,-0.301653653,0.053062629,0.411267072,0.127322376,-0.167210028,0.070969641,-0.094058253,-0.000425491,0.136755854,0.139885902,-0.046072748,-0.007242510,-0.119500980,-0.022884054,0.217946261,-0.063366443,-0.004097600,0.212521940,0.007434796,0.150323972,0.020017147,0.045148768,-0.088380516,0.059378132,-0.108563833,-0.003126704,0.068341851,-0.008864613,0.006309359,0.111031689,-0.186497420,0.104563169,-0.045557056,0.009824240,0.055546906,0.042471699,-0.065733522,-0.099741101,0.153054595,-0.199225307,0.216698810,0.195562363,0.075113393,0.120541714,0.175372556,0.152409866,0.028730128,-0.042030048,-0.232557684,0.001578664,0.097751699,-0.055029813,0.088048629,0.059379488
-0.131061107,0.150415912,0.100430407,-0.048194889,-0.102472715,-0.047942892,-0.073254570,-0.139468506,0.157411695,-0.134136066,0.228531048,-0.051143449,-0.193359852,-0.053805213,-0.049914468,0.180121899,-0.136865824,-0.113746628,-0.017627696,-0.031235114,0.073870987,-0.003729267,0.040676869,0.003243779,-0.021504689,-0.333561242,-0.115709715,-0.081285506,0.056079924,-0.079440407,-0.045349915,-0.044135060,-0.196149319,-0.087435886,-0.027664525,0.098847657,-0.051712438,-0.079303645,0.176108375,-0.039542809,-0.199961469,0.061278012,0.015490229,0.194257706,0.152719408,0.078887090,0.062052965,-0.220638260,0.131464794,-0.108260661,0.019687420,0.116874576,0.086108223,0.055162914,-0.032584969,-0.166198835,0.046372440,0.081243552,-0.144964591,0.023718461,0.145825028,-0.051509146,-0.011489829,-0.061685823,0.297404557,0.070223324,-0.123371884,-0.165541917,0.142223120,-0.127112240,-0.049086697,0.057527855,-0.120281287,-0.153061211,-0.247678980,0.054805469,0.400791466,0.061343648,-0.158957645,0.035995591,-0.122614376,-0.001358314,0.067995362,0.179524451,-0.048574403,0.017711207,-0.091356419,-0.041983332,0.228844911,-0.077888347,-0.004794982,0.186980605,0.014711050,0.133597970,-0.001420587,0.036395706,-0.137144446,0.051053293,-0.094265640,-0.015710967,-0.003916507,-0.076135889,-0.022507340,0.095287122,-0.160037979,0.165507957,-0.032994971,0.036567312,-0.000310726,-0.001962666,-0.059203856,-0.062816337,0.143591583,-0.211620182,0.229581997,0.186898261,0.062958591,0.158025995,0.170418590,0.159667253,-0.001832018,0.015149378,-0.220683917,-0.014107864,0.077001527,-0.037754841,0.093710214,0.043642018
-0.123420835,0.143898696,0.093524128,-0.050112098,-0.103013702,-0.050502267,-0.077003479,-0.145014241,0.155783817,-0.137734652,0.234560430,-0.055478893,-0.191539973,-0.053298481,-0.054341353,0.178228676,-0.143695608,-0.111826673,-0.011205224,-0.022010684,0.082236625,-0.002829101,0.043296251,0.004278142,-0.029559735,-0.322842985,-0.117225960,-0.076200336,0.062691242,-0.071294487,-0.053454824,-0.035668783,-0.200944364,-0.096156582,-0.021470636,0.109150574,-0.056079343,-0.077662207,0.178282827,-0.042316101,-0.203787655,0.070579216,0.017639168,0.196684048,0.149041712,0.087036774,0.060127616,-0.224802658,0.118928760,-0.110589124,0.032546639,0.116963588,0.101500593,0.049282193,-0.024461666,-0.164767697,0.044839453,0.076750852,-0.143440574,0.022292733,0.157384813,-0.044445332,0.004397704,-0.075690322,0.299855143,0.066456787,-0.123062409,-0.154168516,0.151426315,-0.122285530,-0.058395050,0.060971785,-0.110253863,-0.153643280,-0.248809412,0.047053158,0.404524565,0.072778113,-0.163476825,0.038990408,-0.115553588,-0.008175885,0.070473053,0.177122802,-0.044548415,0.022852618,-0.091449410,-0.041961126,0.229553252,-0.079234958,-0.006177022,0.184551865,0.021045119,0.124631695,0.006484609,0.033084322,-0.136217877,0.050548349,-0.100758344,-0.015352664,-0.006115631,-0.077385828,-0.022737078,0.104015112,-0.153033584,0.167756155,-0.035924789,0.026003759,0.000723414,0.003828485,-0.060056165,-0.061981767,0.139688969,-0.219941765,0.224633723,0.174928978,0.059988450,0.157195628,0.168386757,0.169220030,-0.002681616,0.013803798,-0.226943851,-0.030792754,0.078167565,-0.041661706,0.112263031,0.052328840
-0.112201877,0.153505027,0.078519396,-0.057211783,-0.073773459,-0.050936017,-0.080145560,-0.163801149,0.153717786,-0.123868257,0.237085700,-0.059613258,-0.204002351,-0.117260724,-0.022884570,0.167676941,-0.139566317,-0.107391313,-0.008186661,-0.025866881,0.102408856,0.001582138,0.062532179,-0.004847665,-0.022805154,-0.318283886,-0.129030794,-0.073468283,0.062424146,-0.088045426,-0.049558397,-0.045136217,-0.202203289,-0.098839968,-0.035974510,0.090664707,-0.042976070,-0.054653734,0.183003560,-0.057728931,-0.194136694,0.065445602,0.021980006,0.182732925,0.164030835,0.097081475,0.039338008,-0.233109370,0.095173441,-0.098329194,0.069908209,0.146313429,0.078494668,0.050754026,-0.007930496,-0.146122411,0.041012459,0.088004634,-0.131177768,0.019909296,0.165781811,-0.041175708,-0.003187626,-0.046693970,0.275073856,0.043139119,-0.109537140,-0.159009859,0.125020936,-0.106782176,-0.071584262,0.065870702,-0.123459347,-0.155399129,-0.274474174,0.061363127,0.396860808,0.068467781,-0.176519483,0.053091720,-0.135756478,-0.009496608,0.116285861,0.143119067,-0.028072868,-0.019154642,-0.109454729,-0.028556760,0.198512018,-0.085922934,-0.002417276,0.197128966,0.024365243,0.125729322,-0.007308707,0.052953724,-0.108567037,0.072395504,-0.093478836,-0.021043099,0.041341979,-0.065952696,-0.015874784,0.117017791,-0.165692538,0.153035074,0.003262792,0.032611474,0.030905835,-0.000458955,-0.061306693,-0.077083364,0.126017958,-0.235893399,0.233963504,0.180576205,0.041425616,0.148357496,0.160269737,0.196526259,-0.000272327,-0.014716325,-0.222246960,-0.012688055,0.080772132,0.007230847,0.097616442,0.066817902
-0.136418894,0.123668537,0.128820568,-0.014415998,-0.102403648,-0.026872458,-0.098553479,-0.162044764,0.126289532,-0.131375492,0.210676074,-0.063712299,-0.166319489,-0.048378360,-0.074471034,0.193472221,-0.144103885,-0.113827430,-0.029805457,-0.010219768,0.074048966,0.011222300,0.046931468,-0.017874410,-0.049236082,-0.302739799,-0.135683134,-0.081621304,0.043357924,-0.068516910,-0.050017372,-0.054537449,-0.166551784,-0.046177231,-0.031588003,0.087229982,-0.060808010,-0.072685584,0.159539580,-0.021569671,-0.226047948,0.078907326,0.019026652,0.208520740,0.208575800,0.080327347,0.049488969,-0.189389393,0.111090161,-0.127703637,0.018542334,0.126600891,0.088111572,0.051767021,0.001292039,-0.117179573,0.023231847,0.081932202,-0.106681727,0.044079557,0.149702996,-0.039064351,-0.000275035,-0.065825127,0.263485759,0.054855876,-0.145852685,-0.154691383,0.118514158,-0.141254380,-0.076288529,0.064010471,-0.137410179,-0.171240568,-0.284223855,0.028599579,0.425513327,0.046408392,-0.156303391,0.049844723,-0.072854102,0.002702922,0.069684938,0.210350275,-0.030395525,0.029087441,-0.064298935,-0.050555900,0.224171937,-0.097578958,-0.000364554,0.210944027,-0.001140581,0.085600831,-0.012395223,0.044768307,-0.067018487,0.038919758,-0.064677887,-0.010516783,0.004811685,-0.071156509,-0.011820616,0.068052694,-0.148437068,0.165669382,-0.029023316,0.068216585,0.012929510,-0.018326383,-0.089753941,-0.030718554,0.171574175,-0.238375917,0.193204001,0.200768203,0.039653216,0.110494703,0.172334194,0.159423292,-0.003384618,0.051571541,-0.194763914,-0.022918150,0.057897534,-0.052570984,0.078400813,0.057387687
